brokered_by;status;price;bed;bath;acre_lot;street;city;state;zip_code;house_size;prev_sold_date;duplicate
54093.0;for_sale;265000;Unknown;1;53.0;896 Sunset Ct;Marathon;Florida;-1.0;321.0;Unknown;-1
;sold;5136800;4;-;0.27;285 Center Ln;Fairfax;Virginia;22030.0;97.0;2021-12-10;-1
96817.0;sold;425000;4;3;0.06;33 Pine Ave;Alexandria;Virginia;;2075.0;2022-02-04;-1
53673.0;for_sale;112900;-;2;53.0;169 Meadow St;Mount Pleasant;Michigan;48858.0;1524.0;2012-08-13;-1
10437.0;sold;350000;3;2;1.07;70 Cedar Dr;Cumming;Georgia;30041.0;1681.0;;-1
19903.0;sold;849500;3;3;0.18;249 South Pl;Houston;Texas;77030.0;2150.0;-;-1
20385.0;for_sale;599500;5;3;0.37;217 Church Ln;Calabash;North Carolina;28467.0;3058.0;2020-03-24;-1
;sold;28100;3;2;0.59;977 Adams Blvd;Westford;Massachusetts;1886.0;2211.0;2021-11-19;85
104873.0;for_sale;888000;4;4;0.21;210 Church Ln;Houston;Texas;77082.0;4156.0;2013-09-26;-1
104876.0;-;398000;8;2;0.11;;Chicago;Illinois;;1171.0;2021-11-30;-1
58970.0;;949900;8;4;0.23;-;Kensington;;-1.0;2500.0;2021-12-30;-1
-1.0;for_sale;21756100;6;4;0.35;668 Maple Ave;Saratoga Springs;Unknown;;3625.0;2019-04-19;-1
;sold;20189200;;1;0.0033;655 First St;Stockbridge;Massachusetts;1262.0;1015.0;2021-11-29;-1
78139.0;f;$425000;one;one;0.58;949 Franklin Boulevard;Unknown;CO;81526.0;3.540375344352617e-05;07/06/06;-1
53138.0;sold;479000;3;3;0.22;47 Lincoln Rd;Bowie;Maryland;20720.0;-;2022-01-04;-1
-1.0;for_sale;2500;4;2;10.0;675 Circle Dr;Hulbert;Oklahoma;74441.0;1896.0;2018-04-19;109
687.0;sold;355000;3;2;0.19;272 Terrace Ln;Orlando;Florida;32828.0;1864.0;2021-12-08;-1
103967.0;for_sale;635000;3;3;0.23;885 Washington Ave;Iselin;New Jersey;8830.0;2000.0;2019-02-28;-1
10987.0;Unknown;500000;Unknown;3;70.0;229 Broadway Avenue;Corpus-Christi;Texaa;78419.0;;0219-4-3;95,102
2765.0;sold;;3;11;4.44;699 Wilson Dr;Crossville;Tennessee;38555.0;3352.0;;-1
78460.0;for_sale;278900;3;2;0.7;95 Meadow Ave;Somerset;Kentucky;42503.0;1923.0;2016-07-01;-1
53232.0;for_sale;330000;2;1;0.3;225 Broadway Ct;Kingston;New York;12401.0;1062.0;2014-07-01;-1
22916.0;sold;;4;12;0.28;73 Franklin Rd;Jacksonville;North Carolina;28546.0;3162.0;2022-04-25;-1
57424.0;for_sale;Unknown;3;12;0.15;277 Princess Dr;Livermore;California;94550.0;1785.0;2022-04-22;-1
;-;6107900;11;1;0.15;380 Valley Ln;-;Ohio;45324.0;1116.0;2020-08-03;-1
59082.0;s;$249900;three;two;0.41;672 West Place;Stuarts Draft;VA;24477.0;6.553460743801653e-05;02/14/22;-1
92736.0;for_sale;175000;3;2;;862 King Blvd;;Oklahoma;74055.0;1144.0;2017-12-29;-1
68269.0;sold;389854;-;2;9.7e-05;144 Terrace Blvd;Unknown;Idaho;83605.0;1574.0;2021-12-17;-1
32769.0;-;1300000;7;3;27.59;550 Second Pl;Julian;;92036.0;986.0;2020-05-15;-1
-1.0;for_sale;25000;3;;0.06;162 Mill St;Tustin;California;92782.0;-;2011-11-14;44
75073.0;for_sale;375000;3;1;0.1;766 Church St;Columbus;Ohio;43206.0;Unknown;2020-07-06;-1
22217.0;sold;898000;3;2;;52 North Blvd;Alhambra;California;91803.0;1465.0;2022-04-08;-1
65293.0;for_sale;725000;3;3;1.04;Unknown;Sparks;Nevada;89441.0;1876.0;2004-09-10;-1
7689.0;sold;98500;4;-;9.0;272 Broadway Ln;Fairview;Michigan;48621.0;16.0;2022-04-14;-1
78247.0;Unknown;339900;7;2;0.28;676 South Blvd;Troy;Illinois;62294.0;1613.0;;-1
105798.0;-;155990;7;3;0.21;-;Albany;Indiana;47320.0;2009.0;2020-06-19;-1
2177.0;s;$479900;three;two;0.13;842 Cedar Drive;Unknown;CO;80550.0;9.462522956841138e-05;03/18/22;-1
26012.0;sold;259900;4;2;;391 Bridge Rd;Great Falls;;59405.0;1632.0;2021-11-09;-1
96014.0;sold;370000;4;2;;-;Spokane;Washington;99207.0;2084.0;2022-04-05;-1
;for_sale;11400;3;3;0.2;88 East Ave;San Antonio;Unknown;78254.0;2346.0;2004-05-14;57
55214.0;sold;509900;;3;12.0;603 Princess St;San Jacinto;California;92583.0;2383.0;2022-05-03;-1
;for_sale;-;5;8;0.3;611 Hill Pl;Wichita;-;67207.0;2696.0;2021-11-12;67
84534.0;s;$689900;three;four;0.07;920 Field Drive;Vienna;VA;22180.0;7.443038337924701e-05;04/22/22;-1
24268.0;for_sale;550000;3;2;0.22;81 Roosevelt Dr;Charlottesville;Virginia;22903.0;1512.0;2011-09-29;-1
-1.0;for_sale;26000;2;;0.05;163 Mill St;Tustine;california;9278.0;-;2011-11-11;29
26543.0;sold;600000;4;Unknown;1.08;763 Adams Pl;Melbourne;Florida;32934.0;10470.0;2022-01-21;-1
22671.0;sold;90000;3;2;0.09;553 Third Ct;Saint Louis;Missouri;63115.0;-;2022-03-24;76,88
10726.0;for_sale;-;3;12;0.83;226 Square Rd;Brewster;Massachusetts;2631.0;1368.0;2001-07-06;-1
56699.0;sold;249900;3;2;0.29;115 Roosevelt Pl;Ellisville;Missouri;;2037.0;2022-03-04;-1
78075.0;sold;280000;2;1;0.06;686 East Ln;Reno;Nevada;89506.0;851.0;2021-11-19;-1
81824.0;sold;292677;5;-;0.29;63 Field Dr;Sumter;South Carolina;29154.0;;2021-12-22;-1
3479.0;sold;-;5;7;0.3;864 Lake Ln;Irving;Texas;75060.0;3110.0;2021-12-09;-1
97679.0;sold;440000;3;3;0.07;82 Lincoln Ave;Charlotte;North Carolina;;Unknown;-;-1
29538.0;for_sale;1150000;3;2;0.37;223 Lake St;Long Beach;California;90802.0;1409.0;2016-06-10;-1
109950.0;sold;-;3;11;0.23;-;Fort Worth;Texas;76133.0;1552.0;2022-01-19;-1
75016.0;sold;317900;2;2;0.22;168 Bridge Pl;-;-;63122.0;2032.0;2021-11-23;-1
53016.0;sold;239000;3;2;0.56;Unknown;Oak Ridge;Tennessee;37830.0;-;2022-02-02;-1
;for_sale;11400;3;3;0.2;88 East Ave;San Antonio;Unknown;78254.0;2346.0;2004-05-14;39
21986.0;sold;269900;4;3;0.17;614 Garden Ct;Pooler;Georgia;31322.0;2368.0;2021-12-30;-1
102016.0;f;$374900;three;two;0.14;368 Shore Road;Zephyrhills;FL;33542.0;6.076388888888889e-05;04/25/19;-1
53377.0;sold;189900;4;1;0.28;286 Bridge Ln;Saint Louis;Missouri;63114.0;1624.0;2022-01-18;-1
8.0;for_sale;Unknown;3;;35.0;624 River Ln;Cheyenne;Wyoming;82007.0;9629.0;2022-10-31;-1
53173.0;s;$350000;three;two;0.9;693 Ridge Place;Harpers Ferry;West VA;25425.0;0.0001155016069788797;-;-1
31355.0;s;$2365000;five;five;-1.0;592 Meadow Avenue;Edina;-;55424.0;0.0001759426652892562;12/30/21;-1
45807.0;for_sale;375000;;2;-1.0;157 Market Pl;New Middletown;Ohio;44442.0;1747.0;1991-04-17;-1
16829.0;for_sale;1979000;6;6;0.29;400 Adams Ct;Port Washington;New York;11050.0;5828.0;2017-05-05;-1
101497.0;for_sale;129900;4;2;1.95;575 King Pl;Eastover;South Carolina;29044.0;2128.0;2021-09-20;-1
;for_sale;-;6;7;3.0;611 Hill Place;Qichita;-;67707.0;2700.0;2012-11-12;41
10649.0;sold;219900;3;Unknown;0.2;430 Church Rd;Allison Park;Pennsylvania;15101.0;9698.0;2022-04-13;-1
5145.0;;750000;7;4;0.19;59 Park Blvd;Meridian;Idaho;83642.0;2796.0;2022-01-10;-1
53592.0;for_sale;;4;11;2.1;779 Third Blvd;Mchenry;Illinois;60050.0;4145.0;2020-04-02;-1
107955.0;for_sale;2199000;3;3;0.3;20 First Dr;Hingham;Unknown;2043.0;3650.0;1992-10-22;-1
78200.0;sold;149000;3;Unknown;0.15;688 Garfield Ct;Akron;Ohio;44314.0;11540.0;2022-02-09;-1
15757.0;for_sale;69900;3;1;0.17;520 View Rd;Enid;Oklahoma;73701.0;1333.0;2016-06-09;-1
;sold;65400;4;2;0.18;219 Field St;Houston;Texas;-1.0;1626.0;2022-03-31;77
86329.0;for_sale;699000;4;5;14.25;347 Oak Ln;Wetumpka;Alabama;36092.0;4758.0;2015-02-19;-1
